sel,crop,FAO_Name,FAO_Code,source,SPAM_Name,SPAM_Code,Monf_Name,GROUP,NAME,SCIENTNAME,FAMNAME,GMIN,GMAX,KTMP,TMIN,TOPMN,TOPMX,TMAX,RMIN,ROPMN,ROPMX,RMAX,LIG,LIGR,PP,PPMIN,PPMAX,TEXT,TEXTR,DEP,DEPR,DRA,DRAR,PHMIN,PHOPMN,PHOPMX,PHMAX,SAL,SALR,FER,FERR,LIMITS,RID,SID,FAO_Code2,FAO_Code3,food,fiber,fodder,forestry,industry,plant,comms,duration,RMIN_M,ROPMN_M,ROPMX_M,RMAX_M
1,rice,"Rice, paddy",27,SPAM,rice,rice,rice,Cereals,Rice paddy (Japonica),Oryza sativa L. s. japonica,Gramineae,80,180,0,10,20,30,36,1000,1500,2137,4000,1,1 3,N,0,0,W,W,M,S,I,I,4.5,5.5,7,9,L,L,H,M,,538,538,0,0,1,0,0,0,0,1,,105,188,310,557,1200
1,rice,"Rice, paddy",27,SPAM,rice,rice,rice,Cereals,Rice upland (Japonica),Oryza sativa L. s. japonica,Gramineae,80,130,0,10,20,30,36,750,1000,1700,3500,1,1 3,N,0,0,H,M H,M,S,W,I W,4.5,5.5,7,9,L,M,H,M,,539,538,0,0,1,0,0,0,0,1,,105,167,250,567,1400
1,rice,"Rice, paddy",27,SPAM,rice,rice,rice,Cereals,"Rice, paddy (Indica)",Oryza sativa L. s. indica,Gramineae,80,200,0,16,25,35,38,1000,1500,2137,4000,1,1 3,S,12,12,W,W,M,S,I,I,3.5,5,8,9,L,L,M,L,,766,538,0,0,1,0,0,0,0,1,,105,176,290,513,1091
1,rice,"Rice, paddy",27,SPAM,rice,rice,rice,Cereals,African rice,Oryza glaberrima Steud.,Gramineae,120,270,0,16,26,32,38,571,1000,1500,2700,1 2,1 3,S,12,12,M,W,M,S,I W,I W,4.3,5.5,7,9,l,l,M,L,,1070,1070,0,0,1,0,0,0,0,1,,150,76,143,250,491
1,rice,"Rice, paddy",27,SPAM,rice,rice,rice,Cereals,Rice upland (Indica),Oryza sativa L. s. indica,Gramineae,80,150,0,16,25,35,38,750,1000,1700,3500,1,1 3,S,12,12,H,M H,M,S,W,I W,3.5,5.5,7,9,L,M,M,L,,1337,538,0,0,1,0,0,0,0,1,,105,155,231,510,1235
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Maize,Zea mays L. s. mays,Gramineae,65,365,0,10,18,33,47,400,600,1289,2424,1,1 2,S,12,14,M O,W,M,S,W,W E,4.5,5,7,8.5,L,M,H,L,W U E,1636,1636,636,0,1,0,1,0,0,1,,90,49,78,193,393
1,sorghum,Sorghum,83,SPAM,sorghum,sorg,sorghum,Cereals,Sorghum (med. altitude),Sorghum bicolor (L.) Moench,Gramineae,90,300,0,10,24,35,40,286,500,1000,3000,1,1 2,N,0,0,M H,W,M,M,W,I E,5,6,7.299172211,8.5,L,M,M,L,T,542,542,637,0,1,0,0,0,0,1,,120,38,71,167,545
1,sorghum,Sorghum,83,SPAM,sorghum,sorg,sorghum,Cereals,Sorghum (low altitude),Sorghum bicolor (L.) Moench,Gramineae,90,300,0,8,27,35,40,286,500,1000,3000,1,1 2,S,12,12,M H,W,M,M,W,I E,5,6,7.299172211,8.5,L,M,M,L,T,767,542,637,0,1,0,0,0,0,1,,120,28,71,167,545
1,sorghum,Sorghum,83,SPAM,sorghum,sorg,sorghum,Cereals,Sorghum (high altitude),Sorghum bicolor (L.) Moench,Gramineae,90,300,0,12,22,32,35,286,500,1000,3000,1,1 2,S,12,12,M H,W,M,M,W,I E,5,6,7.299172211,8.5,L,M,M,L,T,1342,542,637,0,1,0,0,0,0,1,,120,38,71,167,545
1,potato,Potatoes,116,SPAM,potato,pota,potato,Roots&Tubers,Potato,Solanum tuberosum L.,Solanaceae,90,160,-1,7,15,25,30,250,500,1020,2000,1,1 3,N,0,0,M O,W,M,S,W,W E,4.2,5,7.200373077,8.5,L,L,M,L,T,1547,1547,0,0,1,0,0,0,0,1,,120,28,107,278,632
1,sweetpotato,Sweet potatoes,122,SPAM,sweet potato,swpo,sweetpotato,Roots&Tubers,Sweet potato,Ipomoea batatas (L.) Lam.,Convolvulaceae,80,170,1,10,18,28,38,438,750,1575,5000,1,1 2,S,12,14,M,W,M,S,W,W,4,5,7,8.088264465,L,L,H,L,,1644,1644,0,0,1,0,0,0,0,1,,105,65,161,430,1579
1,bean,"Beans, dry",176,SPAM,bean,bean,bean,Pulses,"Bean, Common",Phaseolus vulgaris L.,Leguminosae,50,270,0,7,16,25,32,275,500,2000,4300,1 2,1 3,S,12,14,M O,W,M,S,W,W,4,5.5,7.5,9,L,L,M,L,U A,1651,1651,414,423,1,0,0,0,0,1,,75,43,86,414,992
1,chickpea,Chick peas,191,SPAM,chickpea,chic,chickpea,Pulses,Chick pea,Cicer arietinum L.,Leguminosae,90,180,-9,7,15,29,36,218,481,1000,1800,1,1 2,S,12,14,M H,W,M,S,W,W E,4.7,6,8.5,9.5,L,M,M,L,A U,1650,1650,0,0,1,0,0,0,0,1,,120,10,96,250,514
1,cowpea,"Cow peas, dry",195,SPAM,cowpea,cowp,cowpea,Pulses,Cowpea,Vigna unguiculata unguic. L,Leguminosae,60,240,0,10,20,35,40,277,431,1500,4100,1 2,1 4,S,12,14,M,W,M,S,W,W E,4.3,5.5,7.5,8.8,L,L,M,L,N U,1646,1171,0,0,1,0,0,0,0,1,syn of V. sinensis,90,41,78,333,1025
1,pigeonpea,Pigeon peas,197,SPAM,pigeonpea,pige,pigeonpea,Pulses,Pigeon Pea,Cajanus cajan (L.) Mill ssp,Leguminosae,90,365,0,10,18,38,45,400,600,1500,4000,1,1 2,S,12,14,L M,W,D,M,W,W E,4.5,5,7.265293121,8.4,L,M H,M,L,H,1653,1653,0,0,1,0,0,0,0,1,,120,47,74,212,608
1,wheat,Wheat,15,SPAM,wheat,whea,wheat,Cereals,Spelt,Triticum spelta L.,Gramineae,120,180,0,4,10,17,24,272,700,1000,1600,1 2,1 3,L,14,14,L,L M,m,s,W,W E,5,6.5,7.5,8.3,l,l,m,m,,118,118,0,0,1,0,0,0,0,1,,150,45,127,222,400
1,wheat,Wheat,15,SPAM,wheat,whea,wheat,Cereals,"Wheat, club",Triticum compactum Host,Gramineae,120,180,-3,4,10,16,20,272,600,900,1600,1 2,1 3,N,0,0,l m,w,M,S,w,w,5.5,6.5,7.5,8.3,l,l,M,L,,453,219,0,0,1,0,0,0,0,1,subspecies of T. aestivum,150,45,109,200,400
1,wheat,Wheat,15,SPAM,wheat,whea,wheat,Cereals,"Wheat, common",Triticum aestivum L.,Gramineae,90,250,0,5,15,23,27,272,750,900,1600,1,1 3,L,12,14,M O,M H,M,S,W,W,5.5,6,7,8.5,L,M,H,M,U,219,219,0,0,1,0,0,0,0,1,,120,16,122,174,343
1,wheat,Wheat,15,SPAM,wheat,whea,wheat,Cereals,"Wheat, durum",Triticum durum Desf.,Gramineae,120,180,0,6,17,25,30,400,388,700,800,1,1 2,N,0,0,M H,M H,M,M,W,W E,5.5,6,7,8.5,l,l,H,M,,1620,1620,0,0,1,0,0,0,0,1,,150,67,71,156,200
1,wheat,Wheat,15,SPAM,wheat,whea,wheat,Cereals,"Wheat, winter",Triticum durum Desf.,Gramineae,90,250,0,-23,-3,19,45,272,500,700,2100,1,1 3,L,12,14,M O,M H,M,S,W,W,5.5,6,7,8.5,L,M,H,M,U,219,219,0,0,1,0,0,0,0,1,,120,16,122,174,343
1,bean,"Beans, dry",176,SPAM,bean,bean,bean,Pulses,Botil,Phaseolus polyanthus Green.,Leguminosae,110,365,0,10,14,24,28,1000,1400,2200,2600,1 2,1 4,S,12,12,M O,M,D,M,W,W,5.5,6.2,6.5,7,l,l,h,m,,1518,1518,414,0,1,0,0,0,0,1,syn of P. coccineus,135,112,166,297,376
1,bean,"Beans, dry",176,SPAM,bean,bean,bean,Pulses,Lima bean,Phaseolus lunatus L.,Leguminosae,60,365,0,13,16,28,34,400,900,1500,4300,1 2,1 3,S,12,14,M,L M,D,M,W,W,4.5,5.5,7,8.4,L,L,M,L,,1659,1659,414,0,1,0,0,0,0,1,,90,49,119,228,707
1,bean,"Beans, dry",176,SPAM,bean,bean,bean,Pulses,Scarlet runner bean,Phaseolus coccineus L.,Leguminosae,80,365,0,5,12,26,30,400,800,1500,2600,1,1 2,S,12,14,M,W,M,S,W,W,5,5.5,7,8.2,L,L,H,L,I,1662,1662,414,0,1,0,0,0,0,1,,105,48,101,217,405
1,bean,"Beans, dry",176,SPAM,bean,bean,bean,Pulses,Tepary bean,Phaseolus acutifolius Gray,Leguminosae,60,120,0,8,20,30,38,275,600,1000,1700,1,1 2,S,12,14,L M,W O,M,S,W,W E,5,6,7,8,L,L,M,L,,1663,1663,414,0,1,0,0,0,0,1,,90,69,171,400,850
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Dent maize,Zea mays v. indentata Sturt,Gramineae,100,140,0,12,20,27,45,500,600,1289,2424,1,1 2,S,12,14,M O,W,M,M,W,W,5,5.5,7,8,L,L,H,L,U E,1701,1636,0,0,1,0,1,0,0,1,,135,100,133,368,808
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Flint maize,Zea mays v. indurata Sturt,Germineae,90,140,0,10,18,30,47,450,600,1289,2424,1,1 2,S,12,14,M O,W,M,S,W,W E,4.5,5,7,8.5,L,L,H,L,U E,1702,1636,0,0,1,0,1,0,0,1,,120,93,138,387,856
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Soft maize,Zea mays v. amylacea Sturt,Germineae,90,140,0,12,20,27,45,450,600,1289,2424,1,1 2,S,12,14,M O,W,M,S,W,W,5,5.5,7,8,L,L,H,L,U E,1704,1636,0,0,1,0,1,0,0,1,,120,93,138,387,856
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Vaxy maize,Zea mays v. ceratina Kulash,Germineae,90,140,0,12,20,27,45,500,600,1289,2424,1,1 2,S,12,14,M O,W,M,S,W,W,5,5.5,7,8,L,L,H,L,U E,1706,1636,0,0,1,0,1,0,0,1,,120,103,138,387,856
1,maize,Maize,56,SPAM,maize,maiz,maize,Cereals,Pod maize,Zea mays v. tunicata Sturt,Germineae,90,140,0,12,20,27,45,500,600,1289,2424,1,1 2,S,12,14,M O,W,M,S,W,W,5,5.5,7,8,L,L,H,L,U E,1707,1636,0,0,1,0,1,0,0,1,,120,103,138,387,856